코드,발송일,유형코드,수량,
222926,20100709,1815, 	38 ,
222688,20100709,1692, 	51 ,
222222,20100709,1261, 	200 ,
222193,20100709,1815, 	72 ,
222193,20100709,1261, 	108 ,
222167,20100709,1815, 	47 ,
222006,20100709,1815, 	419 ,
222006,20100709,1656, 	1 ,
222006,20100709,1692, 	46 ,
222006,20100709,1261, 	14 ,
221258,20100709,1692, 	105 ,
221258,20100709,1041, 	2 ,
221258,20100709,1261, 	1 ,
221258,20100709,1373, 	14 ,
221038,20100709,1815, 	12 ,
220536,20100709,1815, 	85 ,
220536,20100709,1656, 	26 ,
219989,20100709,1815, 	5 ,
296898,20100710,1815, 	10 ,
296898,20100710,1692, 	28 ,
296670,20100710,1815, 	3 ,
296601,20100710,1815, 	55 ,
296601,20100710,1656, 	9 ,
296579,20100710,1815, 	15 ,
296579,20100710,1656, 	1 ,
296516,20100710,1815, 	24 ,
296516,20100710,1656, 	2 ,
296304,20100710,1396, 	1 ,
296304,20100710,1815, 	571 ,
296304,20100710,1041, 	16 ,
289843,20100710,1815, 	100 ,
289843,20100710,1692, 	112 ,
289843,20100710,1216, 	36 ,
289843,20100710,1041, 	43 ,
289843,20100710,1797, 	1 ,
289425,20100710,1815, 	34 ,
289135,20100710,1815, 	2 ,
289132,20100710,1815, 	3 ,
287903,20100710,1815, 	21 ,
286778,20100710,1396, 	1 ,
286778,20100710,1815, 	88 ,
286778,20100710,1656, 	1 ,
286778,20100710,1797, 	90 ,
286444,20100710,1815, 	11 ,
286444,20100710,1261, 	1 ,
286019,20100710,1815, 	28 ,
285498,20100710,1242, 	1 ,
285498,20100710,1815, 	5 ,
285498,20100710,1692, 	1 ,
285498,20100710,1041, 	36 ,
285498,20100710,1261, 	1 ,
285498,20100710,1091, 	1 ,
283437,20100710,1815, 	9 ,
283342,20100710,1815, 	1 ,
275444,20100710,1692, 	96 ,
275444,20100710,1355, 	126 ,
275444,20100710,1627, 	2 ,
272415,20100710,1815, 	21 ,
272415,20100710,1692, 	1 ,
272415,20100710,1041, 	25 ,
272415,20100710,1878, 	1 ,
266112,20100710,1853, 	3 ,
266112,20100710,1815, 	2 ,
266079,20100710,1692, 	2 ,
265731,20100710,1815, 	44 ,
265731,20100710,1025, 	4 ,
265731,20100710,1041, 	20 ,
247467,20100710,1815, 	2 ,
247467,20100710,1261, 	510 ,
230791,20100710,1815, 	9 ,
230773,20100710,1815, 	5 ,
229948,20100710,1261, 	36 ,
229875,20100710,1692, 	167 ,
229875,20100710,1373, 	33 ,
229871,20100710,1815, 	10 ,
229871,20100710,1692, 	60 ,
229867,20100710,1815, 	4 ,
229867,20100710,1692, 	90 ,
229867,20100710,1373, 	21 ,
229592,20100710,1815, 	180 ,
229592,20100710,1692, 	84 ,
228973,20100710,1815, 	149 ,
228973,20100710,1800, 	1 ,
228159,20100710,1815, 	35 ,
228159,20100710,1041, 	5 ,
227645,20100710,1815, 	17 ,
227645,20100710,1692, 	14 ,
227645,20100710,1878, 	3 ,
227631,20100710,1815, 	102 ,
227631,20100710,1656, 	3 ,
227631,20100710,1041, 	3 ,
227631,20100710,1797, 	1 ,
227609,20100710,1396, 	28 ,
227609,20100710,1815," 	5,044 ",
227609,20100710,1656, 	61 ,
227583,20100710,1815, 	5 ,
227583,20100710,1656, 	1 ,
227308,20100710,1815, 	33 ,
227308,20100710,1025, 	2 ,
227308,20100710,1692, 	63 ,
227308,20100710,1041, 	44 ,
227308,20100710,1745, 	4 ,
227308,20100710,1261, 	37 ,
227132,20100710,1242, 	1 ,
227132,20100710,1041, 	446 ,
227132,20100710,1261, 	1 ,
226901,20100710,1815, 	150 ,
226901,20100710,1878, 	1 ,
225746,20100710,1692, 	8 ,
225739,20100710,1815, 	75 ,
225739,20100710,1025, 	33 ,
225739,20100710,1656, 	59 ,
225739,20100710,1692, 	56 ,
225739,20100710,1041, 	19 ,
225739,20100710,1745, 	4 ,
225739,20100710,1261, 	114 ,
225262,20100710,1815, 	95 ,
225262,20100710,1041, 	4 ,
224639,20100710,1815, 	156 ,
224639,20100710,1041, 	4 ,
224455,20100710,1815, 	3 ,
224067,20100710,1815, 	4 ,
223993,20100710,1853, 	2 ,
223993,20100710,1815, 	1 ,
223993,20100710,1041, 	1 ,
223993,20100710,1878, 	7 ,
223993,20100710,1627, 	91 ,
223993,20100710,1261, 	35 ,
223880,20100710,1815, 	5 ,
223880,20100710,1692, 	8 ,
222934,20100710,1853, 	32 ,
222167,20100710,1815, 	7 ,
222006,20100710,1815, 	208 ,
222006,20100710,1656, 	28 ,
222006,20100710,1692, 	9 ,
222006,20100710,1745, 	2 ,
222006,20100710,1261, 	8 ,
222006,20100710,1373, 	1 ,
221797,20100710,1853, 	80 ,
220961,20100710,1815, 	20 ,
220536,20100710,1815, 	40 ,
220536,20100710,1656, 	3 ,
289843,20100711,1815, 	200 ,
227609,20100711,1396, 	1 ,
227609,20100711,1815, 	250 ,
225739,20100711,1815, 	300 ,
298071,20100712,1853, 	75 ,
297994,20100712,1815, 	61 ,
297946,20100712,1815, 	60 ,
297946,20100712,1692, 	37 ,
297946,20100712,1373, 	3 ,
296898,20100712,1815, 	7 ,
296898,20100712,1692, 	23 ,
296795,20100712,1692, 	3 ,
296795,20100712,1878, 	3 ,
296795,20100712,1891, 	1 ,
296700,20100712,1396, 	2 ,
296700,20100712,1815, 	148 ,
296670,20100712,1815, 	17 ,
296670,20100712,1656, 	2 ,
296670,20100712,1041, 	1 ,
296604,20100712,1815, 	108 ,
296604,20100712,1656, 	5 ,
296604,20100712,1041, 	5 ,
296582,20100712,1041, 	1 ,
296520,20100712,1815, 	46 ,
296520,20100712,1656, 	2 ,
296520,20100712,1041, 	1 ,
296516,20100712,1815, 	5 ,
296516,20100712,1656, 	1 ,
296304,20100712,1815, 	224 ,
294815,20100712,1355, 	16 ,
294815,20100712,1627, 	96 ,
294580,20100712,1815, 	18 ,
294133,20100712,1815, 	3 ,
293290,20100712,1853, 	576 ,
293257,20100712,1815, 	15 ,
292725,20100712,1242, 	1 ,
292725,20100712,1815, 	18 ,
292498,20100712,1091, 	1 ,
292252,20100712,1815, 	20 ,
291412,20100712,1878, 	117 ,
291412,20100712,1627, 	33 ,
290859,20100712,1815, 	85 ,
290529,20100712,1815, 	39 ,
290529,20100712,1656, 	1 ,
289898,20100712,1815, 	1 ,
289843,20100712,1815, 	368 ,
289843,20100712,1025, 	1 ,
289843,20100712,1656, 	2 ,
289843,20100712,1216, 	1 ,
289843,20100712,1041, 	2 ,
289425,20100712,1815, 	32 ,
287694,20100712,1692, 	179 ,
286506,20100712,1815, 	212 ,
286506,20100712,1656, 	2 ,
286506,20100712,1692, 	7 ,
286506,20100712,1216, 	1 ,
286506,20100712,1041, 	4 ,
286506,20100712,1261, 	2 ,
286019,20100712,1815, 	38 ,
286011,20100712,1261, 	116 ,
285975,20100712,1815, 	18 ,
285634,20100712,1815, 	10 ,
284281,20100712,1815, 	35 ,
282968,20100712,1692, 	64 ,
282279,20100712,1815, 	10 ,
282198,20100712,1815, 	14 ,
282062,20100712,1815, 	11 ,
275143,20100712,1692, 	120 ,
272415,20100712,1815, 	32 ,
272415,20100712,1692, 	3 ,
272415,20100712,1041, 	25 ,
272415,20100712,1878, 	14 ,
269255,20100712,1815, 	22 ,
269251,20100712,1041, 	184 ,
269251,20100712,1797, 	2 ,
269251,20100712,1261, 	1 ,
266112,20100712,1815, 	3 ,
266094,20100712,1692, 	9 ,
266094,20100712,1878, 	1 ,
266079,20100712,1692, 	2 ,
265731,20100712,1396, 	1 ,
265731,20100712,1815, 	88 ,
265731,20100712,1025, 	1 ,
265731,20100712,1656, 	1 ,
265731,20100712,1216, 	3 ,
265731,20100712,1041, 	64 ,
247467,20100712,1261, 	945 ,
247456,20100712,1815, 	96 ,
247456,20100712,1261, 	64 ,
247453,20100712,1261, 	192 ,
247445,20100712,1815, 	116 ,
247445,20100712,1261, 	114 ,
247442,20100712,1815, 	84 ,
247442,20100712,1261, 	172 ,
247431,20100712,1815, 	160 ,
247431,20100712,1261, 	128 ,
230810,20100712,1041, 	138 ,
230810,20100712,1627, 	1 ,
230773,20100712,1815, 	1 ,
230542,20100712,1261, 	1 ,
230527,20100712,1373, 	3 ,
230344,20100712,1815, 	399 ,
230344,20100712,1656, 	53 ,
230344,20100712,1692, 	25 ,
230344,20100712,1216, 	16 ,
230344,20100712,1041, 	3 ,
230344,20100712,1261, 	2 ,
230223,20100712,1815, 	242 ,
230223,20100712,1656, 	14 ,
229893,20100712,1815, 	128 ,
229893,20100712,1692, 	112 ,
229798,20100712,1692, 	140 ,
228734,20100712,1815, 	3 ,
228588,20100712,1396, 	3 ,
228588,20100712,1815, 	210 ,
228588,20100712,1656, 	1 ,
228588,20100712,1041, 	1 ,
228588,20100712,1261, 	37 ,
228239,20100712,1041, 	256 ,
228159,20100712,1815, 	161 ,
228159,20100712,1656, 	1 ,
228159,20100712,1041, 	19 ,
227876,20100712,1815, 	5 ,
227645,20100712,1815, 	104 ,
227645,20100712,1692, 	17 ,
227631,20100712,1815, 	168 ,
227631,20100712,1025, 	4 ,
227631,20100712,1656, 	3 ,
227631,20100712,1041, 	1 ,
227609,20100712,1242, 	1 ,
227609,20100712,1396, 	62 ,
227609,20100712,1815," 	10,007 ",
227609,20100712,1025, 	1 ,
227609,20100712,1656, 	128 ,
227609,20100712,1692, 	11 ,
227308,20100712,1242, 	25 ,
227308,20100712,1815, 	227 ,
227308,20100712,1025, 	6 ,
227308,20100712,1656, 	3 ,
227308,20100712,1800, 	12 ,
227308,20100712,1041, 	15 ,
227308,20100712,1797, 	3 ,
227308,20100712,1261, 	16 ,
227132,20100712,1041, 	478 ,
227132,20100712,1797, 	2 ,
226729,20100712,1815, 	114 ,
226729,20100712,1692, 	7 ,
226729,20100712,1041, 	3 ,
225750,20100712,1692, 	37 ,
225750,20100712,1878, 	2 ,
225746,20100712,1692, 	17 ,
225739,20100712,1692, 	180 ,
225262,20100712,1396, 	3 ,
225262,20100712,1815, 	307 ,
225262,20100712,1025, 	1 ,
225262,20100712,1656, 	5 ,
225262,20100712,1041, 	7 ,
224928,20100712,1815, 	7 ,
224928,20100712,1627, 	1 ,
224881,20100712,1815, 	136 ,
224639,20100712,1815, 	361 ,
224639,20100712,1656, 	2 ,
224639,20100712,1041, 	8 ,
224639,20100712,1878, 	1 ,
224067,20100712,1815, 	4 ,
223880,20100712,1815, 	5 ,
223880,20100712,1692, 	1 ,
223814,20100712,1878, 	12 ,
223685,20100712,1815, 	8 ,
223685,20100712,1692, 	14 ,
222193,20100712,1815, 	72 ,
222193,20100712,1261, 	108 ,
222167,20100712,1815, 	9 ,
222006,20100712,1815, 	368 ,
222006,20100712,1656, 	7 ,
222006,20100712,1692, 	105 ,
221243,20100712,1815, 	10 ,
297994,20100713,1815, 	75 ,
297994,20100713,1692, 	30 ,
297994,20100713,1041, 	7 ,
297994,20100713,1261, 	3 ,
297745,20100713,1815, 	6 ,
297492,20100713,1815, 	25 ,
297407,20100713,1878, 	9 ,
297107,20100713,1627, 	128 ,
296949,20100713,1815, 	256 ,
296898,20100713,1815, 	7 ,
296898,20100713,1692, 	13 ,
296736,20100713,1815, 	20 ,
296700,20100713,1396, 	1 ,
296700,20100713,1815, 	174 ,
296700,20100713,1656, 	5 ,
296670,20100713,1815, 	1 ,
296670,20100713,1656, 	1 ,
296575,20100713,1815, 	22 ,
296575,20100713,1656, 	3 ,
296516,20100713,1815, 	15 ,
296516,20100713,1656, 	1 ,
296304,20100713,1815, 	355 ,
296304,20100713,1656, 	4 ,
296304,20100713,1692, 	64 ,
296304,20100713,1041, 	5 ,
294764,20100713,1878, 	1 ,
294335,20100713,1853, 	1 ,
294335,20100713,1815, 	27 ,
294335,20100713,1692, 	4 ,
294221,20100713,1815, 	1 ,
293257,20100713,1815, 	13 ,
292666,20100713,1815, 	6 ,
291629,20100713,1815, 	12 ,
289843,20100713,1815, 	300 ,
289843,20100713,1025, 	31 ,
289843,20100713,1216, 	60 ,
289843,20100713,1041, 	128 ,
289843,20100713,1797, 	5 ,
289594,20100713,1815, 	5 ,
289425,20100713,1815, 	35 ,
289135,20100713,1815, 	2 ,
288494,20100713,1815, 	10 ,
287694,20100713,1815, 	6 ,
287694,20100713,1692, 	167 ,
286385,20100713,1692, 	5 ,
286385,20100713,1261, 	15 ,
286272,20100713,1815, 	40 ,
286272,20100713,1656, 	3 ,
284816,20100713,1815, 	10 ,
284365,20100713,1815, 	32 ,
284350,20100713,1815, 	10 ,
283437,20100713,1815, 	12 ,
282719,20100713,1815, 	273 ,
282719,20100713,1025, 	3 ,
282719,20100713,1041, 	4 ,
282198,20100713,1815, 	14 ,
282191,20100713,1815, 	192 ,
282191,20100713,1692, 	304 ,
281916,20100713,1815, 	12 ,
272415,20100713,1815, 	43 ,
272415,20100713,1692, 	2 ,
272415,20100713,1041, 	28 ,
272415,20100713,1878, 	7 ,
269255,20100713,1815, 	39 ,
266112,20100713,1815, 	3 ,
266112,20100713,1878, 	2 ,
265731,20100713,1396, 	2 ,
265731,20100713,1815, 	41 ,
265731,20100713,1025, 	2 ,
265731,20100713,1656, 	1 ,
265731,20100713,1692, 	3 ,
265731,20100713,1041, 	18 ,
247467,20100713,1815, 	2 ,
247467,20100713,1261," 	1,036 ",
247453,20100713,1261, 	256 ,
247449,20100713,1815, 	96 ,
247449,20100713,1261, 	96 ,
247445,20100713,1815, 	116 ,
247445,20100713,1261, 	114 ,
247442,20100713,1815, 	50 ,
247442,20100713,1261, 	142 ,
247434,20100713,1815, 	96 ,
230813,20100713,1041, 	14 ,
230810,20100713,1815, 	2 ,
230810,20100713,1041, 	128 ,
230773,20100713,1815, 	5 ,
230491,20100713,1815, 	1 ,
230491,20100713,1041, 	110 ,
230491,20100713,1797, 	2 ,
229875,20100713,1815, 	12 ,
228841,20100713,1878, 	13 ,
228588,20100713,1815, 	218 ,
228588,20100713,1041, 	3 ,
228588,20100713,1261, 	31 ,
228159,20100713,1815, 	80 ,
227851,20100713,1261, 	32 ,
227645,20100713,1815, 	1 ,
227631,20100713,1815, 	142 ,
227631,20100713,1041, 	2 ,
227609,20100713,1396, 	46 ,
227609,20100713,1815," 	7,980 ",
227609,20100713,1656, 	92 ,
227583,20100713,1815, 	7 ,
227308,20100713,1025, 	1 ,
227308,20100713,1656, 	16 ,
227308,20100713,1692, 	40 ,
227308,20100713,1041, 	42 ,
227308,20100713,1797, 	3 ,
227308,20100713,1745, 	3 ,
227308,20100713,1261, 	2 ,
227132,20100713,1041, 	424 ,
226901,20100713,1878, 	5 ,
225746,20100713,1692, 	14 ,
225739,20100713,1815, 	361 ,
225739,20100713,1025, 	81 ,
225739,20100713,1656, 	52 ,
225739,20100713,1692, 	72 ,
225739,20100713,1041, 	14 ,
225739,20100713,1261, 	30 ,
225262,20100713,1815, 	150 ,
225262,20100713,1041, 	6 ,
225145,20100713,1815, 	189 ,
225145,20100713,1692, 	7 ,
224639,20100713,1815, 	74 ,
224639,20100713,1656, 	1 ,
224639,20100713,1041, 	4 ,
224455,20100713,1815, 	12 ,
224067,20100713,1815, 	7 ,
223880,20100713,1815, 	8 ,
223685,20100713,1815, 	5 ,
222941,20100713,1815, 	12 ,
222167,20100713,1815, 	5 ,
222006,20100713,1815, 	220 ,
222006,20100713,1656, 	1 ,
222006,20100713,1692, 	2 ,
222006,20100713,1041, 	1 ,
297939,20100714,1878, 	510 ,
297712,20100714,1261, 	2 ,
297261,20100714,1373, 	160 ,
297209,20100714,1815, 	4 ,
297103,20100714,1815, 	14 ,
297103,20100714,1878, 	14 ,
296898,20100714,1815, 	9 ,
296898,20100714,1692, 	10 ,
296703,20100714,1815, 	191 ,
296703,20100714,1656, 	1 ,
296670,20100714,1815, 	4 ,
296670,20100714,1656, 	1 ,
296652,20100714,1815, 	59 ,
296652,20100714,1656, 	11 ,
296612,20100714,1396, 	3 ,
296612,20100714,1815, 	180 ,
296612,20100714,1656, 	17 ,
296582,20100714,1815, 	15 ,
296546,20100714,1815, 	26 ,
296546,20100714,1656, 	4 ,
296498,20100714,1853, 	174 ,
296432,20100714,1815, 	54 ,
295534,20100714,1878, 	37 ,
295534,20100714,1627, 	9 ,
293257,20100714,1815, 	6 ,
293117,20100714,1656, 	2 ,
293117,20100714,1041, 	35 ,
291390,20100714,1815, 	200 ,
291222,20100714,1815, 	46 ,
290320,20100714,1261, 	50 ,
290320,20100714,1091, 	100 ,
289843,20100714,1815, 	323 ,
289843,20100714,1656, 	1 ,
289843,20100714,1261, 	360 ,
289425,20100714,1815, 	34 ,
289095,20100714,1815, 	10 ,
288134,20100714,1815, 	16 ,
287694,20100714,1815, 	7 ,
287694,20100714,1692, 	64 ,
287350,20100714,1261, 	87 ,
286506,20100714,1815, 	86 ,
286506,20100714,1656, 	3 ,
286506,20100714,1692, 	6 ,
286506,20100714,1041, 	2 ,
285975,20100714,1815, 	10 ,
284255,20100714,1815, 	16 ,
283100,20100714,1242, 	92 ,
281985,20100714,1815, 	33 ,
275433,20100714,1815, 	36 ,
275433,20100714,1692, 	216 ,
275143,20100714,1692, 	126 ,
272415,20100714,1815, 	3 ,
272415,20100714,1041, 	19 ,
266112,20100714,1815, 	4 ,
266079,20100714,1692, 	40 ,
265731,20100714,1815, 	51 ,
265731,20100714,1025, 	1 ,
265731,20100714,1041, 	20 ,
265698,20100714,1692, 	1 ,
265698,20100714,1878, 	27 ,
265658,20100714,1815, 	156 ,
265658,20100714,1692, 	18 ,
247467,20100714,1261, 	256 ,
247456,20100714,1815, 	100 ,
247456,20100714,1261, 	160 ,
247453,20100714,1261, 	256 ,
247445,20100714,1815, 	116 ,
247445,20100714,1261, 	114 ,
247438,20100714,1815, 	90 ,
247438,20100714,1261, 	160 ,
247434,20100714,1815, 	32 ,
247434,20100714,1261, 	96 ,
230810,20100714,1815, 	2 ,
230810,20100714,1041, 	135 ,
230791,20100714,1815, 	40 ,
230791,20100714,1355, 	1 ,
230626,20100714,1373, 	3 ,
230447,20100714,1692, 	7 ,
230447,20100714,1878, 	2 ,
230249,20100714,1373, 	3 ,
230223,20100714,1815, 	737 ,
230223,20100714,1656, 	31 ,
230223,20100714,1692, 	9 ,
229878,20100714,1815, 	126 ,
229878,20100714,1692, 	65 ,
229878,20100714,1878, 	1 ,
229878,20100714,1261, 	3 ,
229878,20100714,1373, 	5 ,
229867,20100714,1815, 	5 ,
229867,20100714,1692, 	91 ,
229867,20100714,1261, 	2 ,
229867,20100714,1373, 	13 ,
229853,20100714,1815, 	57 ,
229853,20100714,1692, 	12 ,
229853,20100714,1373, 	1 ,
228881,20100714,1815, 	15 ,
228881,20100714,1656, 	1 ,
228588,20100714,1396, 	1 ,
228588,20100714,1815, 	220 ,
228588,20100714,1025, 	1 ,
228588,20100714,1041, 	4 ,
228588,20100714,1261, 	26 ,
228159,20100714,1815, 	64 ,
228159,20100714,1025, 	1 ,
228159,20100714,1041, 	5 ,
227876,20100714,1815, 	5 ,
227759,20100714,1815, 	1 ,
227678,20100714,1815, 	192 ,
227631,20100714,1815, 	82 ,
227631,20100714,1041, 	4 ,
227609,20100714,1396, 	33 ,
227609,20100714,1815," 	5,958 ",
227609,20100714,1656, 	71 ,
227308,20100714,1815, 	88 ,
227308,20100714,1025, 	1 ,
227308,20100714,1656, 	30 ,
227308,20100714,1692, 	12 ,
227308,20100714,1041, 	65 ,
227308,20100714,1797, 	24 ,
227308,20100714,1878, 	2 ,
227308,20100714,1261, 	67 ,
227165,20100714,1091, 	680 ,
227132,20100714,1041, 	424 ,
226901,20100714,1878, 	22 ,
226721,20100714,1692, 	160 ,
226454,20100714,1815, 	10 ,
225750,20100714,1692, 	44 ,
225750,20100714,1878, 	1 ,
225746,20100714,1815, 	8 ,
225746,20100714,1692, 	6 ,
225739,20100714,1815, 	370 ,
225739,20100714,1025, 	23 ,
225739,20100714,1656, 	25 ,
225739,20100714,1692, 	47 ,
225739,20100714,1041, 	13 ,
225739,20100714,1261, 	62 ,
224822,20100714,1815, 	16 ,
224639,20100714,1815, 	158 ,
224639,20100714,1656, 	2 ,
224639,20100714,1041, 	2 ,
224433,20100714,1261, 	1 ,
224433,20100714,1373, 	5 ,
224433,20100714,1091, 	4 ,
224067,20100714,1815, 	4 ,
223880,20100714,1815, 	6 ,
223880,20100714,1692, 	2 ,
222952,20100714,1627, 	1 ,
222952,20100714,1261, 	96 ,
222406,20100714,1242, 	3 ,
222406,20100714,1815, 	1 ,
222406,20100714,1041, 	156 ,
222222,20100714,1041, 	1 ,
222222,20100714,1261, 	199 ,
222006,20100714,1815, 	280 ,
222006,20100714,1692, 	112 ,
222006,20100714,1745, 	2 ,
222006,20100714,1261, 	34 ,
221797,20100714,1853, 	86 ,
221489,20100714,1355, 	1 ,
297492,20100715,1815, 	3 ,
297349,20100715,1815, 	25 ,
297308,20100715,1815, 	30 ,
297308,20100715,1656, 	1 ,
296949,20100715,1815, 	224 ,
296898,20100715,1815, 	8 ,
296898,20100715,1692, 	12 ,
296832,20100715,1815, 	74 ,
296832,20100715,1692, 	6 ,
296703,20100715,1815, 	192 ,
296670,20100715,1815, 	3 ,
296626,20100715,1815, 	16 ,
296579,20100715,1815, 	27 ,
296579,20100715,1656, 	3 ,
296406,20100715,1815, 	10 ,
296304,20100715,1396, 	2 ,
296304,20100715,1815, 	201 ,
296304,20100715,1656, 	1 ,
295952,20100715,1692, 	32 ,
295534,20100715,1878, 	2 ,
293257,20100715,1815, 	3 ,
291629,20100715,1815, 	72 ,
291218,20100715,1815, 	25 ,
289979,20100715,1878, 	4 ,
289979,20100715,1627, 	6 ,
289883,20100715,1878, 	103 ,
289843,20100715,1815, 	126 ,
289843,20100715,1656, 	2 ,
289843,20100715,1692, 	96 ,
289425,20100715,1815, 	18 ,
289421,20100715,1815, 	8 ,
289095,20100715,1815, 	22 ,
288574,20100715,1815, 	35 ,
287694,20100715,1815, 	3 ,
287694,20100715,1692, 	111 ,
287309,20100715,1815, 	2 ,
286778,20100715,1797, 	170 ,
286356,20100715,1815, 	2 ,
286015,20100715,1815, 	31 ,
286015,20100715,1041, 	4 ,
285975,20100715,1815, 	10 ,
285608,20100715,1627, 	27 ,
284024,20100715,1091, 	112 ,
283522,20100715,1815, 	3 ,
283419,20100715,1815, 	4 ,
282191,20100715,1815, 	36 ,
282191,20100715,1692, 	32 ,
282191,20100715,1261, 	1 ,
282191,20100715,1373, 	39 ,
282062,20100715,1815, 	10 ,
281868,20100715,1041, 	28 ,
275440,20100715,1815, 	160 ,
275440,20100715,1692, 	48 ,
275440,20100715,1261, 	48 ,
272415,20100715,1815, 	8 ,
272415,20100715,1692, 	2 ,
272415,20100715,1041, 	7 ,
272415,20100715,1878, 	4 ,
266193,20100715,1692, 	150 ,
266112,20100715,1853, 	15 ,
266112,20100715,1815, 	2 ,
266112,20100715,1878, 	1 ,
266112,20100715,1627, 	5 ,
266094,20100715,1815, 	1 ,
266094,20100715,1692, 	15 ,
266094,20100715,1878, 	1 ,
266079,20100715,1692, 	1 ,
265867,20100715,1815, 	2 ,
265823,20100715,1692, 	24 ,
265731,20100715,1815, 	26 ,
265731,20100715,1025, 	2 ,
265731,20100715,1656, 	1 ,
265731,20100715,1692, 	5 ,
265731,20100715,1041, 	7 ,
247467,20100715,1261, 	285 ,
247453,20100715,1261, 	160 ,
247449,20100715,1815, 	112 ,
247449,20100715,1261, 	144 ,
247442,20100715,1815, 	80 ,
247442,20100715,1261, 	176 ,
247438,20100715,1815, 	165 ,
247438,20100715,1261, 	80 ,
230813,20100715,1041, 	86 ,
230810,20100715,1815, 	7 ,
230810,20100715,1041, 	223 ,
230810,20100715,1261, 	2 ,
230758,20100715,1261, 	1 ,
230725,20100715,1878, 	51 ,
230667,20100715,1041, 	194 ,
230667,20100715,1261, 	14 ,
230553,20100715,1041, 	17 ,
230223,20100715,1815, 	780 ,
230223,20100715,1656, 	20 ,
228852,20100715,1692, 	8 ,
228159,20100715,1815, 	73 ,
228159,20100715,1025, 	1 ,
228159,20100715,1216, 	2 ,
228159,20100715,1041, 	7 ,
228085,20100715,1878, 	36 ,
227645,20100715,1815, 	81 ,
227645,20100715,1692, 	34 ,
227645,20100715,1041, 	12 ,
227645,20100715,1878, 	8 ,
227631,20100715,1815, 	190 ,
227631,20100715,1025, 	3 ,
227631,20100715,1656, 	2 ,
227631,20100715,1041, 	7 ,
227609,20100715,1396, 	33 ,
227609,20100715,1815," 	4,517 ",
227609,20100715,1656, 	42 ,
227609,20100715,1692, 	88 ,
227583,20100715,1815, 	8 ,
227308,20100715,1815, 	110 ,
227308,20100715,1025, 	4 ,
227308,20100715,1656, 	3 ,
227308,20100715,1692, 	24 ,
227308,20100715,1041, 	21 ,
227308,20100715,1375, 	1 ,
227308,20100715,1745, 	2 ,
227308,20100715,1261, 	27 ,
227165,20100715,1091, 	320 ,
227132,20100715,1041, 	448 ,
225746,20100715,1692, 	2 ,
225262,20100715,1396, 	1 ,
225262,20100715,1815, 	114 ,
225262,20100715,1692, 	7 ,
225262,20100715,1041, 	9 ,
224639,20100715,1815, 	123 ,
